id,id_vozilo_na_misiji,opis_stete,pocetak_popravka,kraj_popravka,trosak_popravka
6001,9019,"Vozilu je potrebna kompletna restauracija",1992-11-02 00:00:00,2024-03-09 00:00:00,235475.00
6002,9018,"Potrebni mali popravci",2021-11-14 00:00:00,2026-03-25 00:00:00,429969.00
6003,9005,"Popravci na rubu neisplativosti",1993-03-09 00:00:00,2023-12-12 00:00:00,374594.00
6004,9006,"Popravci na rubu neisplativosti",2024-02-10 00:00:00,2025-03-24 00:00:00,303429.00
6005,9009,"Vozilu je potrebna kompletna restauracija",2015-10-14 00:00:00,2016-01-19 00:00:00,299849.00
6006,9003,"Popravci na rubu neisplativosti",2007-07-22 00:00:00,2018-12-17 00:00:00,472183.00
6007,9017,"Manja šteta na oklopu i manji popravci",2017-12-25 00:00:00,2018-09-23 00:00:00,345516.00
6008,9003,"Popravci na rubu neisplativosti",2004-03-18 00:00:00,2005-07-03 00:00:00,339466.00
6009,9016,"Vozilo nije u voznome stanju",2004-03-05 00:00:00,2006-08-11 00:00:00,202165.00
6010,9012,"Vozilo nije u voznome stanju",1996-08-18 00:00:00,2019-12-02 00:00:00,247772.00
6011,9019,"Popravci na rubu neisplativosti",2000-06-23 00:00:00,2005-07-18 00:00:00,253430.00
6012,9003,"Vozilu je potrebna kompletna restauracija",2020-09-14 00:00:00,2021-09-07 00:00:00,267460.00
6013,9005,"Popravci na rubu neisplativosti",1997-02-13 00:00:00,1999-06-17 00:00:00,367066.00
6014,9006,"Manja šteta na oklopu i manji popravci",2001-10-20 00:00:00,2004-09-06 00:00:00,356967.00
6015,9007,"Popravci na rubu neisplativosti",2004-08-13 00:00:00,2005-02-08 00:00:00,482278.00
6016,9020,"Potrebni mali popravci",2008-09-01 00:00:00,2011-05-28 00:00:00,324646.00
6017,9018,"Vozilo nije u voznome stanju",2021-10-28 00:00:00,2027-02-21 00:00:00,220281.00
6018,9006,"Manja šteta na oklopu i manji popravci",1993-01-09 00:00:00,1994-12-12 00:00:00,213060.00
6019,9004,"Potrebni mali popravci",2006-03-14 00:00:00,2007-02-01 00:00:00,277448.00
6020,9016,"Popravci na rubu neisplativosti",2019-02-03 00:00:00,2020-12-05 00:00:00,441037.00
